No.,Name,HP,Atk,Def,SpA,SpD,Spe,Type 1,Type 2,Ability,Male%,Female%,Height (m),Weight (kg),mega_evolution
45,Vileplume,75,80,85,110,90,50,grass,poison,Chlorophyll | Effect Spore,50.0,50.0,1.2,18.6,0
46,Paras,35,70,55,45,55,25,bug,grass,Effect Spore | Dry Skin | Damp,50.2,49.8,0.3,5.4,0
47,Parasect,60,95,80,60,80,30,bug,grass,Effect Spore | Dry Skin | Damp,50.2,49.8,1.0,29.5,0
48,Venonat,60,55,50,40,55,45,bug,poison,Compound Eyes | Tinted Lens | Run Away,50.0,50.0,1.0,30.0,0
49,Venomoth,70,65,60,90,75,90,bug,poison,Shield Dust | Tinted Lens | Wonder Skin,50.0,50.0,1.5,12.5,0
50,Diglett,10,55,25,35,45,95,ground,steel,Sand Veil | Arena Trap | Sand Force | Tangling Hair,50.0,50.0,0.2,1.0,0
51,Dugtrio,35,100,50,50,70,120,ground,steel,Sand Veil | Arena Trap | Sand Force | Tangling Hair,50.0,50.0,0.7,66.6,0
52,Meowth,40,45,35,40,40,90,normal, ,Pickup | Technician | Unnerve | Rattled | Tough Claws,50.0,50.0,0.4,4.2,0
53,Persian,65,70,60,65,65,115,normal, ,Limber | Technician | Unnerve,50.0,50.0,1.1,33.0,0
54,Psyduck,50,52,48,65,50,55,water, ,Damp | Cloud Nine | Swift Swim,50.0,50.0,0.8,19.6,0
55,Golduck,80,82,78,95,80,85,water, ,Damp | Cloud Nine | Swift Swim,50.0,50.0,1.7,76.6,0
56,Mankey,40,80,35,35,45,70,fighting, ,Vital Spirit | Anger Point | Defiant,50.0,50.0,0.5,28.0,0
57,Primeape,65,105,60,60,70,95,fighting, ,Vital Spirit | Anger Point | Defiant,50.0,50.0,1.0,32.0,0
58,Growlithe,55,70,45,70,50,60,fire,rock,Intimidate | Flash Fire | Justified | Rock Head,75.0,25.0,0.7,19.0,0
59,Arcanine,90,110,80,100,80,95,fire,rock,Intimidate | Flash Fire | Justified | Rock Head,75.0,25.0,1.9,155.0,0
60,Poliwag,40,50,40,40,40,90,water, ,Water Absorb | Damp | Swift Swim,50.0,50.0,0.6,12.4,0
61,Poliwhirl,65,65,65,50,50,90,water, ,Water Absorb | Damp | Swift Swim,50.0,50.0,1.0,20.0,0
62,Poliwrath,90,95,95,70,90,70,water,fighting,Water Absorb | Damp | Swift Swim,50.0,50.0,1.3,54.0,0
63,Abra,25,20,15,105,55,90,psychic, ,Synchronize | Inner Focus | Magic Guard,75.49,24.51,0.9,19.5,0
64,Kadabra,40,35,30,120,70,105,psychic, ,Synchronize | Inner Focus | Magic Guard,75.49,24.51,1.3,56.5,0
65,Alakazam,55,50,45,135,95,120,psychic, ,Synchronize | Inner Focus | Magic Guard,75.49,24.51,1.5,48.0,1
66,Machop,70,80,50,35,35,35,fighting, ,Guts | No Guard | Steadfast,75.49,24.51,0.8,19.5,0
67,Machoke,80,100,70,50,60,45,fighting, ,Guts | No Guard | Steadfast,75.49,24.51,1.5,70.5,0
68,Machamp,90,130,80,65,85,55,fighting, ,Guts | No Guard | Steadfast,75.49,24.51,1.6,130.0,0
69,Bellsprout,50,75,35,70,30,40,grass,poison,Chlorophyll | Gluttony,50.0,50.0,0.7,4.0,0
70,Weepinbell,65,90,50,85,45,55,grass,poison,Chlorophyll | Gluttony,50.0,50.0,1.0,6.4,0
71,Victreebel,80,105,65,100,70,70,grass,poison,Chlorophyll | Gluttony,50.0,50.0,1.7,15.5,0
72,Tentacool,40,40,35,50,100,70,water,poison,Clear Body | Liquid Ooze | Rain Dish,50.0,50.0,0.9,45.5,0
73,Tentacruel,80,70,65,80,120,100,water,poison,Clear Body | Liquid Ooze | Rain Dish,50.0,50.0,1.6,55.0,0
74,Geodude,40,80,100,30,30,20,rock,ground,Rock Head | Sturdy | Sand Veil | Magnet Pull | Galvanize,50.0,50.0,0.4,20.3,0
75,Graveler,55,95,115,45,45,35,rock,ground,Rock Head | Sturdy | Sand Veil | Magnet Pull | Galvanize,50.0,50.0,1.0,110.0,0
76,Golem,80,120,130,55,65,45,rock,ground,Rock Head | Sturdy | Sand Veil | Magnet Pull | Galvanize,50.0,50.0,1.7,316.0,0
77,Ponyta,50,85,55,65,65,90,fire, ,Run Away | Flash Fire | Flame Body | Pastel Veil | Anticipation,50.2,49.8,0.8,24.0,0
78,Rapidash,65,100,70,80,80,105,fire,fairy,Run Away | Flash Fire | Flame Body | Pastel Veil | Anticipation,50.2,49.8,1.7,80.0,0
79,Slowpoke,90,65,65,40,40,15,water,psychic,Oblivious | Own Tempo | Regenerator | Gluttony,50.0,50.0,1.2,36.0,0
80,Slowbro,95,75,110,100,80,30,water,psychic,Oblivious | Own Tempo | Regenerator | Quick Draw,50.0,50.0,1.6,70.5,1
81,Magnemite,25,35,70,95,55,45,electric,steel,Magnet Pull | Sturdy | Analytic,0.0,0.0,0.3,6.0,0
82,Magneton,50,60,95,120,70,70,electric,steel,Magnet Pull | Sturdy | Analytic,0.0,0.0,1.0,60.0,0
83,Farfetch'd,52,90,55,58,62,60,normal,flying,Keen Eye | Inner Focus | Defiant | Steadfast | Scrappy,50.2,49.8,0.8,42.0,0
84,Doduo,35,85,45,35,35,75,normal,flying,Run Away | Early Bird | Tangled Feet,50.0,50.0,1.4,39.2,0
85,Dodrio,60,110,70,60,60,110,normal,flying,Run Away | Early Bird | Tangled Feet,50.0,50.0,1.8,85.2,0
86,Seel,65,45,55,45,70,45,water, ,Thick Fat | Hydration | Ice Body,50.0,50.0,1.1,90.0,0
87,Dewgong,90,70,80,70,95,70,water,ice,Thick Fat | Hydration | Ice Body,50.0,50.0,1.7,120.0,0
88,Grimer,80,80,50,40,50,25,poison,dark,Stench | Sticky Hold | Poison Touch | Gluttony | Power of Alchemy,50.0,50.0,0.7,42.0,0
89,Muk,105,105,75,65,100,50,poison,dark,Stench | Sticky Hold | Poison Touch | Gluttony | Power of Alchemy,50.0,50.0,1.0,52.0,0
90,Shellder,30,65,100,45,25,40,water, ,Shell Armor | Skill Link | Overcoat,50.0,50.0,0.3,4.0,0
91,Cloyster,50,95,180,85,45,70,water,ice,Shell Armor | Skill Link | Overcoat,50.0,50.0,1.5,132.5,0
92,Gastly,30,35,30,100,35,80,ghost,poison,Levitate,50.0,50.0,1.3,0.1,0
93,Haunter,45,50,45,115,55,95,ghost,poison,Levitate,50.0,50.0,1.6,0.1,0
94,Gengar,60,65,60,130,75,110,ghost,poison,Cursed Body,50.0,50.0,1.5,40.5,1
95,Onix,35,45,160,30,45,70,rock,ground,Rock Head | Sturdy | Weak Armor,50.2,49.8,8.8,210.0,0
96,Drowzee,60,48,45,43,90,42,psychic, ,Insomnia | Forewarn | Inner Focus,50.0,50.0,1.0,32.4,0
97,Hypno,85,73,70,73,115,67,psychic, ,Insomnia | Forewarn | Inner Focus,50.0,50.0,1.6,75.6,0
98,Krabby,30,105,90,25,25,50,water, ,Hyper Cutter | Shell Armor | Sheer Force,50.2,49.8,0.4,6.5,0
99,Kingler,55,130,115,50,50,75,water, ,Hyper Cutter | Shell Armor | Sheer Force,50.2,49.8,1.3,60.0,0
100,Voltorb,40,30,50,55,55,100,electric,grass,Soundproof | Static | Aftermath,0.0,0.0,0.5,10.4,0
101,Electrode,60,50,70,80,80,150,electric,grass,Soundproof | Static | Aftermath,0.0,0.0,1.2,66.6,0
102,Exeggcute,60,40,80,60,45,40,grass,psychic,Chlorophyll | Harvest,50.0,50.0,0.4,2.5,0
103,Exeggutor,95,95,85,125,75,55,grass,psychic,Chlorophyll | Harvest | Frisk,50.0,50.0,10.9,415.6,0
104,Cubone,50,50,95,40,50,35,ground, ,Rock Head | Lightning Rod | Battle Armor,50.2,49.8,0.4,6.5,0
105,Marowak,60,80,110,50,80,45,ground,ghost,Rock Head | Lightning Rod | Battle Armor | Cursed Body,50.2,49.8,1.0,34.0,0
106,Hitmonlee,50,120,53,35,110,87,fighting, ,Limber | Reckless | Unburden,100.0,0.0,1.5,49.8,0
107,Hitmonchan,50,105,79,35,110,76,fighting, ,Keen Eye | Iron Fist | Inner Focus,100.0,0.0,1.4,50.2,0
108,Lickitung,90,55,75,60,75,30,normal, ,Own Tempo | Oblivious | Cloud Nine,50.2,49.8,1.2,65.5,0
109,Koffing,40,65,95,60,45,35,poison, ,Levitate | Neutralizing Gas | Stench,50.0,50.0,0.6,1.0,0
110,Weezing,65,90,120,85,70,60,poison,fairy,Levitate | Neutralizing Gas | Stench | Misty Surge,50.0,50.0,3.0,16.0,0
111,Rhyhorn,80,85,95,30,30,25,ground,rock,Lightning Rod | Rock Head | Reckless,50.0,50.0,1.0,115.0,0
112,Rhydon,105,130,120,45,45,40,ground,rock,Lightning Rod | Rock Head | Reckless,50.0,50.0,1.9,120.0,0
113,Chansey,250,5,5,35,105,50,normal, ,Natural Cure | Serene Grace | Healer,0.0,100.0,1.1,34.6,0
114,Tangela,65,55,115,100,40,60,grass, ,Chlorophyll | Leaf Guard | Regenerator,50.2,49.8,1.0,35.0,0
115,Kangaskhan,105,95,80,40,80,90,normal, ,Early Bird | Scrappy | Inner Focus,0.0,100.0,2.2,80.0,1
116,Horsea,30,40,70,70,25,60,water, ,Swift Swim | Sniper | Damp,50.0,50.0,0.4,8.0,0
117,Seadra,55,65,95,95,45,85,water, ,Poison Point | Sniper | Damp,50.0,50.0,1.2,25.0,0
118,Goldeen,45,67,60,35,50,63,water, ,Swift Swim | Water Veil | Lightning Rod,50.2,49.8,0.6,15.0,0
119,Seaking,80,92,65,65,80,68,water, ,Swift Swim | Water Veil | Lightning Rod,50.2,49.8,1.3,39.0,0
120,Staryu,30,45,55,70,55,85,water, ,Illuminate | Natural Cure | Analytic,0.0,0.0,0.8,34.5,0
121,Starmie,60,75,85,100,85,115,water,psychic,Illuminate | Natural Cure | Analytic,0.0,0.0,1.1,80.0,0
122,Mr. Mime,40,45,65,100,120,90,psychic,fairy,Soundproof | Filter | Technician | Vital Spirit | Screen Cleaner | Ice Body,50.2,49.8,1.4,56.8,0
123,Scyther,70,110,80,55,80,105,bug,flying,Swarm | Technician | Steadfast,50.0,50.0,1.5,56.0,0
124,Jynx,65,50,35,115,95,95,ice,psychic,Oblivious | Forewarn | Dry Skin,0.0,100.0,1.4,40.6,0
125,Electabuzz,65,83,57,95,85,105,electric, ,Static | Vital Spirit,75.0,25.0,1.1,30.0,0
126,Magmar,65,95,57,100,85,93,fire, ,Flame Body | Vital Spirit,75.0,25.0,1.3,44.5,0
127,Pinsir,65,125,100,55,70,85,bug, ,Hyper Cutter | Mold Breaker | Moxie,50.2,49.8,1.5,55.0,1
128,Tauros,75,100,95,40,70,110,normal,fire,Intimidate | Anger Point | Sheer Force | Cud Chew,100.0,0.0,1.4,115.0,0
129,Magikarp,20,10,55,15,20,80,water, ,Swift Swim | Rattled,50.0,50.0,0.9,10.0,0
130,Gyarados,95,125,79,60,100,81,water,flying,Intimidate | Moxie,50.0,50.0,6.5,235.0,1
131,Lapras,130,85,80,85,95,60,water,ice,Water Absorb | Shell Armor | Hydration,50.0,50.0,2.5,220.0,0
132,Ditto,48,48,48,48,48,48,normal, ,Limber | Imposter,0.0,0.0,0.3,4.0,0
133,Eevee,55,55,50,45,65,55,normal, ,Run Away | Adaptability | Anticipation,88.0,12.0,0.3,6.5,0
134,Vaporeon,130,65,60,110,95,65,water, ,Water Absorb | Hydration,88.0,12.0,1.0,29.0,0
135,Jolteon,65,65,60,110,95,130,electric, ,Volt Absorb | Quick Feet,88.0,12.0,0.8,24.5,0
136,Flareon,65,130,60,95,110,65,fire, ,Flash Fire | Guts,88.0,12.0,0.9,25.0,0
137,Porygon,65,60,70,85,75,40,normal, ,Trace | Download | Analytic,0.0,0.0,0.8,36.5,0
138,Omanyte,35,40,100,90,55,35,rock,water,Swift Swim | Shell Armor | Weak Armor,88.14,11.86,0.4,7.5,0
139,Omastar,70,60,125,115,70,55,rock,water,Swift Swim | Shell Armor | Weak Armor,88.14,11.86,1.0,35.0,0
140,Kabuto,30,80,90,55,45,55,rock,water,Swift Swim | Battle Armor | Weak Armor,88.14,11.86,0.5,11.5,0
141,Kabutops,60,115,105,65,70,80,rock,water,Swift Swim | Battle Armor | Weak Armor,88.14,11.86,1.3,40.5,0
142,Aerodactyl,80,105,65,60,75,130,rock,flying,Rock Head | Pressure | Unnerve,88.14,11.86,1.8,59.0,1
143,Snorlax,160,110,65,65,110,30,normal, ,Immunity | Thick Fat | Gluttony,88.0,12.0,2.1,460.0,0
144,Articuno,90,85,100,95,125,85,ice,flying,Pressure | Snow Cloak | Competitive,0.0,0.0,1.7,50.9,0
145,Zapdos,90,90,85,125,90,100,electric,flying,Pressure | Static | Defiant,0.0,0.0,1.6,58.2,0
146,Moltres,90,100,90,125,85,90,fire,flying,Pressure | Flame Body | Berserk,0.0,0.0,2.0,66.0,0
147,Dratini,41,64,45,50,50,50,dragon, ,Shed Skin | Marvel Scale,50.0,50.0,1.8,3.3,0
148,Dragonair,61,84,65,70,70,70,dragon, ,Shed Skin | Marvel Scale,50.0,50.0,4.0,16.5,0
149,Dragonite,91,134,95,100,100,80,dragon,flying,Inner Focus | Multiscale,50.0,50.0,2.2,210.0,0
150,Mewtwo,106,110,90,154,90,130,psychic, ,Pressure | Unnerve,0.0,0.0,2.0,122.0,1
151,Mew,100,100,100,100,100,100,psychic, ,Synchronize,0.0,0.0,0.4,4.0,0
152,Chikorita,45,49,65,49,65,45,grass, ,Overgrow | Leaf Guard,88.0,12.0,0.9,6.4,0
153,Bayleef,60,62,80,63,80,60,grass, ,Overgrow | Leaf Guard,88.0,12.0,1.2,15.8,0
154,Meganium,80,82,100,83,100,80,grass, ,Overgrow | Leaf Guard,88.0,12.0,1.8,100.5,0
155,Cyndaquil,39,52,43,60,50,65,fire, ,Blaze | Flash Fire,88.0,12.0,0.5,7.9,0
156,Quilava,58,64,58,80,65,80,fire, ,Blaze | Flash Fire,88.0,12.0,0.9,19.0,0
157,Typhlosion,78,84,78,109,85,100,fire,ghost,Blaze | Flash Fire | Frisk,88.0,12.0,1.7,79.5,0
158,Totodile,50,65,64,44,48,43,water, ,Torrent | Sheer Force,88.0,12.0,0.6,9.5,0
159,Croconaw,65,80,80,59,63,58,water, ,Torrent | Sheer Force,88.0,12.0,1.1,25.0,0
160,Feraligatr,85,105,100,79,83,78,water, ,Torrent | Sheer Force,88.0,12.0,2.3,88.8,0
161,Sentret,35,46,34,35,45,20,normal, ,Run Away | Keen Eye | Frisk,50.0,50.0,0.8,6.0,0
162,Furret,85,76,64,45,55,90,normal, ,Run Away | Keen Eye | Frisk,50.0,50.0,1.8,32.5,0
163,Hoothoot,60,30,30,36,56,50,normal,flying,Insomnia | Keen Eye | Tinted Lens,50.0,50.0,0.7,21.2,0
164,Noctowl,100,50,50,86,96,70,normal,flying,Insomnia | Keen Eye | Tinted Lens,50.0,50.0,1.6,40.8,0
165,Ledyba,40,20,30,40,80,55,bug,flying,Swarm | Early Bird | Rattled,50.2,49.8,1.0,10.8,0
166,Ledian,55,35,50,55,110,85,bug,flying,Swarm | Early Bird | Iron Fist,50.2,49.8,1.4,35.6,0
167,Spinarak,40,60,40,40,40,30,bug,poison,Swarm | Insomnia | Sniper,50.0,50.0,0.5,8.5,0
168,Ariados,70,90,70,60,70,40,bug,poison,Swarm | Insomnia | Sniper,50.0,50.0,1.1,33.5,0
169,Crobat,85,90,80,70,80,130,poison,flying,Inner Focus | Infiltrator,50.2,49.8,1.8,75.0,0
170,Chinchou,75,38,38,56,56,67,water,electric,Volt Absorb | Illuminate | Water Absorb,50.0,50.0,0.5,12.0,0
171,Lanturn,125,58,58,76,76,67,water,electric,Volt Absorb | Illuminate | Water Absorb,50.0,50.0,1.2,22.5,0
172,Pichu,20,40,15,35,35,60,electric, ,Static | Lightning Rod,50.0,50.0,0.3,2.0,0
173,Cleffa,50,25,28,45,55,15,fairy, ,Cute Charm | Magic Guard | Friend Guard,25.0,75.0,0.3,3.0,0
174,Igglybuff,90,30,15,40,20,15,normal,fairy,Cute Charm | Competitive | Friend Guard,25.0,75.0,0.3,1.0,0
175,Togepi,35,20,65,40,65,20,fairy, ,Hustle | Serene Grace | Super Luck,88.14,11.86,0.3,1.5,0
176,Togetic,55,40,85,80,105,40,fairy,flying,Hustle | Serene Grace | Super Luck,88.14,11.86,0.6,3.2,0
177,Natu,40,50,45,70,45,70,psychic,flying,Synchronize | Early Bird | Magic Bounce,50.2,49.8,0.2,2.0,0
178,Xatu,65,75,70,95,70,95,psychic,flying,Synchronize | Early Bird | Magic Bounce,50.2,49.8,1.5,15.0,0
179,Mareep,55,40,40,65,45,35,electric, ,Static | Plus,50.0,50.0,0.6,7.8,0
180,Flaaffy,70,55,55,80,60,45,electric, ,Static | Plus,50.0,50.0,0.8,13.3,0
181,Ampharos,90,75,85,115,90,55,electric, ,Static | Plus,50.0,50.0,1.4,61.5,1
182,Bellossom,75,80,95,90,100,50,grass, ,Chlorophyll | Healer,50.0,50.0,0.4,5.8,0
183,Marill,70,20,50,20,50,40,water,fairy,Thick Fat | Huge Power | Sap Sipper,50.0,50.0,0.4,8.5,0
184,Azumarill,100,50,80,60,80,50,water,fairy,Thick Fat | Huge Power | Sap Sipper,50.0,50.0,0.8,28.5,0
185,Sudowoodo,70,100,115,30,65,30,rock, ,Sturdy | Rock Head | Rattled,50.0,50.0,1.2,38.0,0
186,Politoed,90,75,75,90,100,70,water, ,Water Absorb | Damp | Drizzle,50.0,50.0,1.1,33.9,0
187,Hoppip,35,35,40,35,55,50,grass,flying,Chlorophyll | Leaf Guard | Infiltrator,50.0,50.0,0.4,0.5,0
188,Skiploom,55,45,50,45,65,80,grass,flying,Chlorophyll | Leaf Guard | Infiltrator,50.0,50.0,0.6,1.0,0
189,Jumpluff,75,55,70,55,95,110,grass,flying,Chlorophyll | Leaf Guard | Infiltrator,50.0,50.0,0.8,3.0,0
190,Aipom,55,70,55,40,55,85,normal, ,Run Away | Pickup | Skill Link,50.0,50.0,0.8,11.5,0
191,Sunkern,30,30,30,30,30,30,grass, ,Chlorophyll | Solar Power | Early Bird,50.0,50.0,0.3,1.8,0
192,Sunflora,75,75,55,105,85,30,grass, ,Chlorophyll | Solar Power | Early Bird,50.0,50.0,0.8,8.5,0
193,Yanma,65,65,45,75,45,95,bug,flying,Speed Boost | Compound Eyes | Frisk,50.0,50.0,1.2,38.0,0
194,Wooper,55,45,45,25,25,15,water,ground,Damp | Water Absorb | Unaware | Poison Point,50.0,50.0,0.4,11.0,0
195,Quagsire,95,85,85,65,65,35,water,ground,Damp | Water Absorb | Unaware,50.0,50.0,1.4,75.0,0
196,Espeon,65,65,60,130,95,110,psychic, ,Synchronize | Magic Bounce,88.0,12.0,0.9,26.5,0
197,Umbreon,95,65,110,60,130,65,dark, ,Synchronize | Inner Focus,88.0,12.0,1.0,27.0,0
198,Murkrow,60,85,42,85,42,91,dark,flying,Insomnia | Super Luck | Prankster,50.0,50.0,0.5,2.1,0
199,Slowking,95,75,80,100,110,30,water,psychic,Oblivious | Own Tempo | Regenerator | Curious Medicine,50.0,50.0,1.8,79.5,0
200,Misdreavus,60,60,60,85,85,85,ghost, ,Levitate,50.0,50.0,0.7,1.0,0
201,Unown,48,72,48,72,48,48,psychic, ,Levitate,0.0,0.0,0.5,5.0,0
202,Wobbuffet,190,33,58,33,58,33,psychic, ,Shadow Tag | Telepathy,50.2,49.8,1.3,28.5,0
203,Girafarig,70,80,65,90,65,85,normal,psychic,Inner Focus | Early Bird | Sap Sipper,50.0,50.0,1.5,41.5,0
204,Pineco,50,65,90,35,35,15,bug, ,Sturdy | Overcoat,50.0,50.0,0.6,7.2,0
205,Forretress,75,90,140,60,60,40,bug,steel,Sturdy | Overcoat,50.0,50.0,1.2,125.8,0
206,Dunsparce,100,70,70,65,65,45,normal, ,Serene Grace | Run Away | Rattled,50.0,50.0,1.5,14.0,0
207,Gligar,65,75,105,35,65,85,ground,flying,Hyper Cutter | Sand Veil | Immunity,50.0,50.0,1.1,64.8,0
208,Steelix,75,85,200,55,65,30,steel,ground,Rock Head | Sturdy | Sheer Force,50.2,49.8,9.2,400.0,1
209,Snubbull,60,80,50,40,40,30,fairy, ,Intimidate | Run Away | Rattled,25.0,75.0,0.6,7.8,0
210,Granbull,90,120,75,60,60,45,fairy, ,Intimidate | Quick Feet | Rattled,25.0,75.0,1.4,48.7,0
211,Qwilfish,65,95,85,55,55,85,water,poison,Poison Point | Swift Swim | Intimidate,50.0,50.0,0.5,3.9,0
212,Scizor,70,130,100,55,80,65,bug,steel,Swarm | Technician | Light Metal,50.0,50.0,1.8,118.0,1
213,Shuckle,20,10,230,10,230,5,bug,rock,Sturdy | Gluttony | Contrary,50.2,49.8,0.6,20.5,0
214,Heracross,80,125,75,40,95,85,bug,fighting,Swarm | Guts | Moxie,50.0,50.0,1.5,54.0,1
215,Sneasel,55,95,55,35,75,115,dark,ice,Inner Focus | Keen Eye | Pickpocket,50.0,50.0,0.9,28.0,0
216,Teddiursa,60,80,50,50,50,40,normal, ,Pickup | Quick Feet | Honey Gather,50.0,50.0,0.6,8.8,0
217,Ursaring,90,130,75,75,75,55,normal, ,Guts | Quick Feet | Unnerve,50.0,50.0,1.8,125.8,0
218,Slugma,40,40,40,70,40,20,fire, ,Magma Armor | Flame Body | Weak Armor,50.0,50.0,0.7,35.0,0
219,Magcargo,60,50,120,90,80,30,fire,rock,Magma Armor | Flame Body | Weak Armor,50.0,50.0,0.8,55.0,0
220,Swinub,50,50,40,30,30,50,ice,ground,Oblivious | Snow Cloak | Thick Fat,50.0,50.0,0.4,6.5,0
221,Piloswine,100,100,80,60,60,50,ice,ground,Oblivious | Snow Cloak | Thick Fat,50.0,50.0,1.1,55.8,0
222,Corsola,65,55,95,65,95,35,water,rock,Hustle | Natural Cure | Regenerator | Weak Armor | Cursed Body,24.9,75.1,0.6,0.5,0
223,Remoraid,35,65,35,65,35,65,water, ,Hustle | Sniper | Moody,50.2,49.8,0.6,12.0,0
224,Octillery,75,105,75,105,75,45,water, ,Suction Cups | Sniper | Moody,50.2,49.8,0.9,28.5,0
225,Delibird,45,55,45,65,45,75,ice,flying,Vital Spirit | Hustle | Insomnia,50.0,50.0,0.9,16.0,0
226,Mantine,85,40,70,80,140,70,water,flying,Swift Swim | Water Absorb | Water Veil,50.2,49.8,2.1,220.0,0
